date,ic
2022-11-09,-0.2569788131710632
2022-11-16,-0.17030231118888867
2022-11-23,-0.23820237487975204
2022-11-30,-0.07518500841413446
2022-12-07,-0.2339237571712156
2022-12-14,-0.16946013085397804
2022-12-21,-0.11620076383203251
2022-12-28,0.18481083325144546
2023-01-05,0.07590496168883408
2023-01-12,-0.04084089715296661
2023-01-19,0.30304260609816175
2023-02-02,0.1240410514320249
2023-02-09,-0.20376061354910255
2023-02-16,-0.16103001755476598
2023-02-23,-0.08416729341156602
2023-03-02,-0.08925492276882431
2023-03-09,-0.14335680372594287
2023-03-16,0.19973852129018554
2023-03-23,-0.04284546259377541
2023-03-30,0.19668606453810727
2023-04-07,-0.09648615886573612
2023-04-14,-0.22785137798106395
2023-04-21,-0.18218190428432235
2023-04-28,-0.14520009497683126
2023-05-10,-0.031266704472810054
2023-05-17,0.11035808373457448
2023-05-24,0.20565065690616968
2023-05-31,0.060356072930202266
2023-06-07,0.12404613452223177
2023-06-14,0.012601257470210958
2023-06-21,-0.1242936763705826
2023-06-30,-0.21040346405432844
2023-07-07,-0.07121162930363177
2023-07-14,-0.4010962143655245
2023-07-21,-0.3895543975055841
2023-07-28,0.17839898471946633
2023-08-04,-0.25650420389629564
2023-08-11,-0.24207234917349782
2023-08-18,-0.17734283652631214
2023-08-25,0.2936332323739577
2023-09-01,0.00389048600446324
2023-09-08,-0.2818545040103088
2023-09-15,0.033750488460272156
2023-09-22,0.18921243748418692
2023-10-09,0.020731528711280544
2023-10-16,-0.28141825473435095
2023-10-23,0.17442411602818805
2023-10-30,0.23457198575535373
2023-11-06,0.23138969991841143
2023-11-13,0.1548641029561088
2023-11-20,-0.4191349692566241
2023-11-27,0.13477527453529034
2023-12-04,0.013331844118344866
2023-12-11,-0.2513962721385399
2023-12-18,-0.25686953973099214
2023-12-25,-0.05040785851345401
2024-01-02,-0.358695439326825
2024-01-09,-0.19404399808790182
2024-01-16,-0.2199000222038991
2024-01-23,-0.3947127804971599
2024-01-30,-0.44867442325034373
2024-02-06,0.4890670989125839
2024-02-21,0.38041708320183976
2024-02-28,0.4262456476096721
2024-03-06,0.28761002376329303
2024-03-13,0.19117562770271146
2024-03-20,-0.5287618074637686
2024-03-27,-0.08287366893326745
2024-04-03,-0.3360205290453031
2024-04-12,-0.40156359181558027
2024-04-19,0.3575409797509336
2024-04-26,-0.03789681283764089
2024-05-08,-0.31683250430159177
2024-05-15,0.13002317126273763
2024-05-22,-0.24905328360740148
2024-05-29,-0.01811666328212065
2024-06-05,0.2536439558806199
2024-06-13,0.02416408747155511
2024-06-20,-0.32126512797068885
2024-06-27,-0.25296785845375175
2024-07-04,0.28519812810700185
2024-07-11,-0.2773644685146399
2024-07-18,-0.08779104908363632
2024-07-25,0.34687713464146563
2024-08-01,-0.43284366185493667
2024-08-08,-0.03174225021882822
2024-08-15,-0.22432751989374408
2024-08-22,0.12536185346072623
2024-08-29,0.08114284722550266
2024-09-05,-0.028649477793524357
2024-09-12,-0.20980807481182334
2024-09-23,0.352502787458992
2024-09-30,0.18291974375808337
2024-10-14,0.5423445971487779
2024-10-21,-0.08229741326987762
2024-10-28,-0.11296486253634264
2024-11-04,0.4727307649496419
2024-11-11,-0.611692878284055
2024-11-18,0.2572911049877831
2024-11-25,0.20208113495048133
2024-12-02,-0.17235028645003858
2024-12-09,-0.12436276454460599
2024-12-16,-0.10657225150524711
2024-12-23,-0.1319445512213238
2024-12-30,-0.3739396724044969
2025-01-07,0.3815967621271982
2025-01-14,0.19272883991831366
2025-01-21,-0.04987878815609203
2025-02-05,0.5194164064168438
2025-02-12,0.0014823953823289817
2025-02-19,0.3358850929465722
2025-02-26,-0.2795065779169546
2025-03-05,0.0777777218959933
2025-03-12,-0.28662782671991577
2025-03-19,-0.5005240912853706
2025-03-26,-0.06439246603695681
2025-04-02,-0.44457716492350213
2025-04-10,0.06315810827775867
2025-04-17,0.08284445573851577
2025-04-24,0.4013636484014331
2025-05-06,-0.23708573484632056
2025-05-13,-0.26633561436432046
2025-05-20,-0.324019305609797
2025-05-27,0.004627383262483306
2025-06-04,0.1050299600315373
2025-06-11,0.040858470395051846
2025-06-18,0.21186266695849476
2025-06-25,-0.09020073957442161
2025-07-02,-0.0635845853069385
2025-07-09,0.16002004928145647
2025-07-16,-0.16518323688720082
2025-07-23,0.1961696803924971
2025-07-30,0.33811985873192063
2025-08-06,0.1464035000941566
2025-08-13,0.23000535653386503
2025-08-20,-0.019778300377270176
2025-08-27,-0.13038090999417962
2025-09-03,-0.19905802325336605
2025-09-10,0.34739011233801553
2025-09-17,0.0899829506069223
2025-09-24,-0.048715893367791814
2025-10-09,-0.437062073794257
2025-10-16,-0.2760643585708324
2025-10-23,0.27918922930410534
2025-10-30,-0.17228960701956744
2025-11-06,-0.27816767445709323
2025-11-13,-0.1636770873619784
2025-11-20,0.12306952163016391
2025-11-27,-0.1506933700221193
2025-12-04,0.27179872929539706
2025-12-11,-0.23281609489548574
2025-12-18,0.4572938624166689
2025-12-25,0.2294869430724016
2026-01-05,0.3843973266626053
2026-01-12,-0.018925499872653448
2026-01-19,-0.17645142756420906
2026-01-26,-0.25923317686724884
2026-02-02,-0.014269203261864705
2026-02-09,0.12006041213824818
2026-02-24,-0.253574304201878
2026-03-03,0.29266570180463075
2026-03-10,-0.41935612072979667
2026-03-17,-0.1209498984989138
2026-03-24,-0.07621295258889273
2026-03-31,0.331861322148096
2026-04-08,0.2052161483749531
2026-04-15,0.3916513213431185
2026-04-22,-0.2109037904227986
2026-04-29,0.43600441582327487
2026-05-11,0.13223770248747216
2026-05-18,0.06647187553185625
2026-05-25,-0.4518129604353778
2026-06-01,-0.032594531863307206
2026-06-08,0.16916807918877064
2026-06-15,0.27439156330200054
2026-06-23,0.2112735219246712
2026-06-30,-0.5364485605033527
2026-07-07,-0.4267134974081346
2026-07-14,-0.520096523057904
2026-07-21,-0.3576874481226637
2026-07-28,0.13174623756067005
2026-08-04,0.5096790922391916
2026-08-11,0.36607496194740224
