date,ic
2022-08-23,-0.5036563293242929
2022-08-30,-0.20564680194928242
2022-09-06,-0.1556038139315035
2022-09-14,-0.2494922767423561
2022-09-21,-0.20196025503767273
2022-09-28,-0.004441784092072868
2022-10-12,0.22842981881412286
2022-10-19,0.16789009899953894
2022-10-26,-0.07888561717782437
2022-11-02,0.025988702201612757
2022-11-09,-0.3519368642236715
2022-11-16,-0.2515614017703832
2022-11-23,-0.2943009510349757
2022-11-30,-0.10910278608463381
2022-12-07,-0.16802903524489957
2022-12-14,-0.18086643242771921
2022-12-21,-0.03325853456383334
2022-12-28,0.1984990257421248
2023-01-05,0.058223236688232316
2023-01-12,-0.15451193757542536
2023-01-19,0.11150918611113478
2023-02-02,-0.10394707961346204
2023-02-09,-0.15769263884838924
2023-02-16,-0.2049401408970123
2023-02-23,-0.14280650939907188
2023-03-02,-0.18182874056947862
2023-03-09,-0.15505077430202177
2023-03-16,0.11840821845585285
2023-03-23,0.07192211968636386
2023-03-30,0.20181453063280078
2023-04-07,-0.1428093754026002
2023-04-14,-0.1821952347042982
2023-04-21,-0.22621053367989968
2023-04-28,-0.2995634965499999
2023-05-10,-0.15266675003676028
2023-05-17,0.1412237776881801
2023-05-24,0.27937948659897965
2023-05-31,0.0523467748125355
2023-06-07,0.1524740170957748
2023-06-14,-0.010418204906724845
2023-06-21,-0.1876999092563809
2023-06-30,-0.3129034846044303
2023-07-07,-0.050005435202732755
2023-07-14,-0.42601538401760664
2023-07-21,-0.42747378466080616
2023-07-28,0.05911384366538652
2023-08-04,-0.18637321817081806
2023-08-11,-0.21154481822077695
2023-08-18,-0.16367068344244895
2023-08-25,0.2957758779496884
2023-09-01,-0.07162863502068696
2023-09-08,-0.3670096966188773
2023-09-15,0.06784024244311132
2023-09-22,0.14809408474913285
2023-10-09,-0.052003699318750825
2023-10-16,-0.20830683189729518
2023-10-23,0.1677217003795056
2023-10-30,0.17627696356863606
2023-11-06,0.14914693514895128
2023-11-13,0.11705226755633302
2023-11-20,-0.43884314844922395
2023-11-27,0.046965565664946765
2023-12-04,0.018060793968416086
2023-12-11,-0.3179786283257215
2023-12-18,-0.15760060951703347
2023-12-25,-0.13133244240112715
2024-01-02,-0.47783959263482534
2024-01-09,-0.24119724414054877
2024-01-16,-0.21516362354745125
2024-01-23,-0.6140942866613913
2024-01-30,-0.4340590247196975
2024-02-06,0.6049930075191452
2024-02-21,0.4298014774258771
2024-02-28,0.4429698031872405
2024-03-06,0.37725270900932056
2024-03-13,0.21264319142937546
2024-03-20,-0.6061156534588851
2024-03-27,-0.0608860654794793
2024-04-03,-0.360935440327739
2024-04-12,-0.48578102836149556
2024-04-19,0.42382283970948986
2024-04-26,-0.007836250690285767
2024-05-08,-0.4229452289445767
2024-05-15,0.14775523161702622
2024-05-22,-0.2893863448812965
2024-05-29,-0.05272802367420283
2024-06-05,0.19549889185515948
2024-06-13,-4.801287273580462e-05
2024-06-20,-0.37237970171011586
2024-06-27,-0.24787736656677062
2024-07-04,0.271539754307951
2024-07-11,-0.31946315893729077
2024-07-18,-0.2211770349017077
2024-07-25,0.2545480078435841
2024-08-01,-0.4001689152794866
2024-08-08,-0.062029017212988105
2024-08-15,-0.18683016520029966
2024-08-22,0.14102228230550412
2024-08-29,0.17741855619115418
2024-09-05,-0.0325728824821551
2024-09-12,-0.2327474315995118
2024-09-23,0.30912228448604445
2024-09-30,0.1077279065115916
2024-10-14,0.5457949975283122
2024-10-21,-0.13253162918817613
2024-10-28,-0.1668723784042127
2024-11-04,0.5397414128236522
2024-11-11,-0.6871413211351792
2024-11-18,0.19840275331115279
2024-11-25,0.2648894329813973
2024-12-02,-0.2341221076366069
2024-12-09,-0.18793028631463785
2024-12-16,-0.152735510803623
2024-12-23,-0.22165476093079894
2024-12-30,-0.43187889731393747
2025-01-07,0.4618232526393483
2025-01-14,0.19106600773014548
2025-01-21,-0.10224522200951902
2025-02-05,0.5833546608863898
2025-02-12,0.013106532855286726
2025-02-19,0.2996235331678176
2025-02-26,-0.3331442086658894
2025-03-05,0.056106646857572044
2025-03-12,-0.349727046579291
2025-03-19,-0.6130036690193683
2025-03-26,-0.07338652877032288
2025-04-02,-0.481509283523436
2025-04-10,-0.010942816232131005
2025-04-17,0.17096699129255774
2025-04-24,0.46960129129571365
2025-05-06,-0.22793255778249477
2025-05-13,-0.2871380608074306
2025-05-20,-0.40152531212897263
2025-05-27,-0.03757832898613821
2025-06-04,0.07594506084228413
2025-06-11,0.027876366351567212
2025-06-18,0.0948348828061321
2025-06-25,-0.0555989874899847
2025-07-02,-0.0345207060904292
2025-07-09,0.06941879058740333
2025-07-16,-0.1661009523825093
2025-07-23,0.08018147014634477
2025-07-30,0.21970688403308836
2025-08-06,0.15345559396169722
2025-08-13,0.09760449463297978
2025-08-20,-0.06737037732670831
2025-08-27,-0.02907076689657467
2025-09-03,-0.2127310990073193
2025-09-10,0.3676998458850762
2025-09-17,0.06532854216652546
2025-09-24,-0.013723680723736805
2025-10-09,-0.47750720708239774
2025-10-16,-0.32295964920611686
2025-10-23,0.3275033519512466
2025-10-30,-0.2463053972380321
2025-11-06,-0.3099478613573151
2025-11-13,-0.2540613989419677
2025-11-20,0.14253579962518698
2025-11-27,-0.07267895860992656
2025-12-04,0.27965222538502865
2025-12-11,-0.20355359773842668
2025-12-18,0.503582078915536
2025-12-25,0.2040800305178834
2026-01-05,0.2716448648920272
2026-01-12,0.0331892185658402
2026-01-19,-0.15983031632528302
2026-01-26,-0.24587996073579346
2026-02-02,0.044616223263527655
2026-02-09,0.1001458128598568
2026-02-24,-0.15917219732728483
2026-03-03,0.16392636855177226
2026-03-10,-0.5461029816007907
2026-03-17,-0.08260685906625513
2026-03-24,-0.05020096414335835
2026-03-31,0.36398280172474917
2026-04-08,0.11564408960157112
2026-04-15,0.3994845224068514
2026-04-22,-0.11723691653815801
2026-04-29,0.33171316222050024
2026-05-11,0.06970477788927015
2026-05-18,0.0340146360891696
2026-05-25,-0.3867310713300866
2026-06-01,0.003188807110834775
2026-06-08,0.1844291640026058
2026-06-15,0.24562622187998898
2026-06-23,0.2380066143349707
2026-06-30,-0.5346766599919412
2026-07-07,-0.4803292543341921
2026-07-14,-0.6067303360860965
2026-07-21,-0.45457239411292827
2026-07-28,-0.0019062557794515154
2026-08-04,0.6596868837402826
2026-08-11,0.45030717322442204
