date,ic
2023-03-30,0.15102351765999128
2023-04-07,-0.09121187313938826
2023-04-14,0.1041052180763216
2023-04-21,0.10715081269238518
2023-04-28,0.12604852848671466
2023-05-10,-0.20593897386651913
2023-05-17,-0.156081865868159
2023-05-24,0.0677488496857936
2023-05-31,-0.1386662593592295
2023-06-07,0.03692941871542374
2023-06-14,-0.12329302051942118
2023-06-21,-0.07072526059961869
2023-06-30,-0.024307457939371408
2023-07-07,-0.1574722986778287
2023-07-14,-0.061383485700662675
2023-07-21,0.1467877873974715
2023-07-28,-0.021447879362587952
2023-08-04,-0.17422217765636414
2023-08-11,0.12967306820136593
2023-08-18,0.17387257644689333
2023-08-25,-0.3923576430245225
2023-09-01,0.04802607483417066
2023-09-08,-0.12046427157774452
2023-09-15,-0.21618553052368192
2023-09-22,-0.0009213833631970598
2023-10-09,0.19866854639191858
2023-10-16,-0.024940199130186518
2023-10-23,-0.2000146190975645
2023-10-30,-0.15564614751571593
2023-11-06,0.002759914094510276
2023-11-13,0.05250373767280792
2023-11-20,-0.20131437821331832
2023-11-27,0.13858071453205537
2023-12-04,0.18789176298323637
2023-12-11,0.053998546435583765
2023-12-18,-0.19234984135735494
2023-12-25,0.05207069269655025
2024-01-02,0.16360459379962966
2024-01-09,0.2616056829781859
2024-01-16,0.19211765732818456
2024-01-23,0.260107661816184
2024-01-30,0.42310446895347387
2024-02-06,-0.7847707193107809
2024-02-21,-0.4021370795158631
2024-02-28,-0.049894825579354485
2024-03-06,-0.2359519438862641
2024-03-13,0.05617502660839384
2024-03-20,-0.18079056927961812
2024-03-27,0.015495164993907342
2024-04-03,0.32870177326981037
2024-04-12,0.2635236058520352
2024-04-19,-0.5459265457058746
2024-04-26,-0.10978182571458785
2024-05-08,0.09958095291634068
2024-05-15,-0.2344852963247441
2024-05-22,0.044007035932490376
2024-05-29,-0.1244734994042089
2024-06-05,-0.0024620120250698875
2024-06-13,0.09039138569001758
2024-06-20,-0.04044706676831432
2024-06-27,0.17909017192494
2024-07-04,-0.1204161932804369
2024-07-11,-0.07806117866384706
2024-07-18,-0.02324023886362496
2024-07-25,-0.17312864188703136
2024-08-01,-0.24135421302043417
2024-08-08,-0.055510352119764295
2024-08-15,0.14084774653418405
2024-08-22,-0.18575027698931634
2024-08-29,0.0813356042846126
2024-09-05,0.18281990423259908
2024-09-12,-0.06042357441577562
2024-09-23,-0.337942276894312
2024-09-30,0.019671316414091748
2024-10-14,0.34078207248725134
2024-10-21,-0.26334434023503245
2024-10-28,-0.07662562083398505
2024-11-04,0.09648286404888899
2024-11-11,-0.66692797922807
2024-11-18,-0.1558454439339571
2024-11-25,-0.09320537089059723
2024-12-02,-0.11480360552415929
2024-12-09,-0.11906575226526532
2024-12-16,-0.13047134595047555
2024-12-23,0.16116973681652577
2024-12-30,0.01800707699017777
2025-01-07,-0.19310255799459156
2025-01-14,0.1637726539472304
2025-01-21,-0.20687981805569303
2025-02-05,0.04307995044155454
2025-02-12,0.05675669907090508
2025-02-19,0.17748696191994007
2025-02-26,-0.26043036234371086
2025-03-05,0.006287467606875891
2025-03-12,-0.2916387546698843
2025-03-19,-0.12396492765194486
2025-03-26,-0.06396059298339647
2025-04-02,0.18202733581998262
2025-04-10,-0.023751241721430325
2025-04-17,-0.3084508048796804
2025-04-24,-0.3498727478284694
2025-05-06,-0.23433656559845978
2025-05-13,0.03407431935361795
2025-05-20,0.21175604377891952
2025-05-27,0.052643170162000694
2025-06-04,-0.09490402267020562
2025-06-11,0.046460620071154424
2025-06-18,-0.09945482204881684
2025-06-25,-0.16339103512759784
2025-07-02,-0.019414555549950002
2025-07-09,-0.1721650140504254
2025-07-16,-0.08419269703797094
2025-07-23,0.062168942960111426
2025-07-30,-0.15704302036699577
2025-08-06,0.09434069912205592
2025-08-13,0.13956176986272575
2025-08-20,-0.03278250631140936
2025-08-27,-0.039367528319779285
2025-09-03,0.033334733071547905
2025-09-10,0.0036976563808442395
2025-09-17,0.09912197205179739
2025-09-24,-0.00031291870133833113
2025-10-09,-0.35023736113601034
2025-10-16,-0.12645179608692808
2025-10-23,-0.090201560328744
2025-10-30,-0.04896918839367271
2025-11-06,0.04671392419400548
2025-11-13,-0.19418257947897943
2025-11-20,-0.23266832410360644
2025-11-27,0.029915719779737046
2025-12-04,-0.03859673986038036
2025-12-11,0.007993416911390805
2025-12-18,-0.15758408063296309
2025-12-25,0.02331541025769766
2026-01-05,0.2730710067322181
2026-01-12,-0.2046658759386294
2026-01-19,0.016416060299404945
2026-01-26,-0.17768745528991853
2026-02-02,-0.043950801289046305
2026-02-09,-0.006559135448647209
2026-02-24,0.23532630371585803
2026-03-03,-0.2324703964435539
2026-03-10,-0.16156135029984273
2026-03-17,0.2944910676330411
2026-03-24,-0.16509201986639005
2026-03-31,-0.22876816582897136
2026-04-08,0.08795499469217237
2026-04-15,0.18260971693617684
2026-04-22,-0.0517724536227192
2026-04-29,-0.05240568228234477
2026-05-11,0.2037451223464368
2026-05-18,0.1937581974904511
2026-05-25,-0.2449031915258059
2026-06-01,0.04713827733182403
2026-06-08,-0.12448104222591552
2026-06-15,0.28897440504047084
2026-06-23,0.29197526297601006
2026-06-30,-0.3364164850564038
2026-07-07,0.05280130681254228
2026-07-14,0.15764714551636233
2026-07-21,0.1668120690003002
2026-07-28,-0.22735093876256643
2026-08-04,-0.5052556715289448
2026-08-11,-0.13507531223852676
