date,ic
2021-07-21,-0.1875180404500695
2021-07-28,0.2509934551327253
2021-08-04,-0.034708753945944866
2021-08-11,-0.30014944860511916
2021-08-18,0.20650354710416158
2021-08-25,-0.20257322871366473
2021-09-01,-0.11400365996553179
2021-09-08,0.15046924588084268
2021-09-15,-0.19584983185406799
2021-09-24,-0.29999714645358244
2021-10-08,-0.0750134371237542
2021-10-15,0.12363896203998334
2021-10-22,0.06834800760166337
2021-10-29,-0.16153651548938913
2021-11-05,0.03521244403935445
2021-11-12,-0.003333800050973739
2021-11-19,0.04315231479133124
2021-11-26,-0.10164528751785519
2021-12-03,-0.23257273811513735
2021-12-10,-0.13258431355079028
2021-12-17,-0.12182571917405544
2021-12-24,-0.03105104279992597
2021-12-31,-0.3822605813143542
2022-01-10,0.12734492236757186
2022-01-17,-0.1411886431139561
2022-01-24,-0.23808905420524634
2022-02-07,-0.12144248589935015
2022-02-14,0.23645885790726767
2022-02-21,0.11841631081946076
2022-02-28,-0.1906012509773819
2022-03-07,0.007941688936829274
2022-03-14,0.22849151303583531
2022-03-21,-0.2555947139114065
2022-03-28,-0.23148604760361702
2022-04-06,-0.17081865740680968
2022-04-13,-0.01835575835116869
2022-04-20,-0.1269914832736597
2022-04-27,0.2579980401286058
2022-05-09,0.14961128577608943
2022-05-16,0.25622652762040793
2022-05-23,-0.13954363700584899
2022-05-30,0.1039419117686862
2022-06-07,-0.01342020728114701
2022-06-14,-0.08078621837850761
2022-06-21,0.20775928608404004
2022-06-28,-0.09251538153920699
2022-07-05,-0.17818018328180266
2022-07-12,0.13218192046580307
2022-07-19,-0.14532096092350155
2022-07-26,0.0664905284649732
2022-08-02,-0.023984337027534757
2022-08-09,-0.023086532101993445
2022-08-16,-0.10430766102636149
2022-08-23,-0.4242777364725268
2022-08-30,-0.15081304421121983
2022-09-06,-0.1423944803942811
2022-09-14,-0.17695127156040433
2022-09-21,-0.1661358737330828
2022-09-28,0.033059910841627675
2022-10-12,0.17645394242458434
2022-10-19,0.17076942914229845
2022-10-26,-0.011627137413875527
2022-11-02,-0.08977066245460166
2022-11-09,-0.15877068102465244
2022-11-16,-0.2263553459208396
2022-11-23,-0.041377184817068605
2022-11-30,-0.09288059751504214
2022-12-07,-0.019167227133223233
2022-12-14,-0.0972189745234764
2022-12-21,0.0012490755772417382
2022-12-28,0.1691490241473932
2023-01-05,0.003982095722055372
2023-01-12,-0.1610873925705298
2023-01-19,-0.06428869200276684
2023-02-02,-0.005030271376841136
2023-02-09,-0.12484476257059053
2023-02-16,-0.22426450905802894
2023-02-23,-0.0636240687049789
2023-03-02,-0.17672597337758184
2023-03-09,-0.12747507643053954
2023-03-16,0.03967101446125685
2023-03-23,0.05976245620440788
2023-03-30,0.14785899572492797
2023-04-07,-0.09717529460417665
2023-04-14,-0.07089706548945753
2023-04-21,-0.14220614740880838
2023-04-28,-0.2368893387768411
2023-05-10,-0.10050100899478302
2023-05-17,0.10678736927776453
2023-05-24,0.29322056436723803
2023-05-31,0.15847707077402295
2023-06-07,0.05437803158525218
2023-06-14,0.07127509430838401
2023-06-21,-0.13704048937320149
2023-06-30,-0.2735897605015576
2023-07-07,-0.09519988521733545
2023-07-14,-0.3461960336747733
2023-07-21,-0.4021236045904097
2023-07-28,0.09639932882604114
2023-08-04,-0.18018274956862856
2023-08-11,-0.04660517271453853
2023-08-18,-0.12396502720996876
2023-08-25,0.20931513618564349
2023-09-01,-0.03832104553249024
2023-09-08,-0.27457174696664743
2023-09-15,0.027272580359662818
2023-09-22,0.1562060972135261
2023-10-09,-0.06120223299651266
2023-10-16,-0.1773133745917673
2023-10-23,0.21736825648796546
2023-10-30,0.13891322312487267
2023-11-06,0.12151102346600351
2023-11-13,0.09894498890889795
2023-11-20,-0.3399769655897274
2023-11-27,0.08446230113560463
2023-12-04,0.05598052403662595
2023-12-11,-0.34666208727045256
2023-12-18,0.009452941381135746
2023-12-25,-0.11941691653070646
2024-01-02,-0.3879746621387106
2024-01-09,-0.2439215081387815
2024-01-16,-0.09646138434658832
2024-01-23,-0.47527388190872305
2024-01-30,-0.5161572810767188
2024-02-06,0.6905732476377656
2024-02-21,0.43061479190344193
2024-02-28,0.4493986945156286
2024-03-06,0.29517249596553174
2024-03-13,0.17882172118127077
2024-03-20,-0.26410087697406437
2024-03-27,-0.0398519716028358
2024-04-03,-0.24131148735324334
2024-04-12,-0.34571692856618785
2024-04-19,0.28453545129018654
2024-04-26,0.07566390302957737
2024-05-08,-0.19587414501470957
2024-05-15,0.010567304965523886
2024-05-22,-0.1612946035793701
2024-05-29,-0.05292158934731223
2024-06-05,0.03691799500567481
2024-06-13,-0.10326212947384958
2024-06-20,-0.20126985339012698
2024-06-27,-0.16744812630883565
2024-07-04,0.13929956393168402
2024-07-11,-0.11445206884438794
2024-07-18,-0.17076899917471355
2024-07-25,0.050964713059639455
2024-08-01,-0.2998166695554624
2024-08-08,-0.030474038108083423
2024-08-15,-0.14965284316559824
2024-08-22,0.046723795689816335
2024-08-29,0.06954944653870061
2024-09-05,-0.09310811155800046
2024-09-12,-0.06880113275472935
2024-09-23,0.03672844320730359
2024-09-30,-0.004958792042589678
2024-10-14,0.4363482247353233
2024-10-21,-0.1477558598025472
2024-10-28,-0.15978904458984203
2024-11-04,0.3934867966116887
2024-11-11,-0.5978979542581967
2024-11-18,0.2198608731557965
2024-11-25,0.23445773427663427
2024-12-02,-0.22650588824309092
2024-12-09,-0.14068879102967485
2024-12-16,-0.22816135997297307
2024-12-23,-0.18141601290884882
2024-12-30,-0.17218213563202722
2025-01-07,0.37855179969196284
2025-01-14,0.1125832634949248
2025-01-21,-0.025258403978912363
2025-02-05,0.39318139756262444
2025-02-12,0.07303689050235292
2025-02-19,0.18673152040555452
2025-02-26,-0.29057806174599304
2025-03-05,0.05085006262457202
2025-03-12,-0.34831168428268466
2025-03-19,-0.46201623764566097
2025-03-26,-0.08572058210577464
2025-04-02,-0.34634198751332107
2025-04-10,-0.052136554963833646
2025-04-17,0.2800713337646714
2025-04-24,0.3519530145925395
2025-05-06,-0.1705121940465429
2025-05-13,-0.1489265350908726
2025-05-20,-0.22493804840527523
2025-05-27,-0.09617940305538737
2025-06-04,-0.01900826876824781
2025-06-11,-0.05008780620435121
2025-06-18,-0.08160545418995664
2025-06-25,-0.07713114456033535
2025-07-02,-0.04846962647810944
2025-07-09,-0.02251759655112948
2025-07-16,-0.039035225761148803
2025-07-23,0.01639574058036445
2025-07-30,-0.004992366415289105
2025-08-06,0.08559503275349493
2025-08-13,-0.027731287445249886
2025-08-20,-0.07463306643875867
2025-08-27,-0.03354060473137075
2025-09-03,-0.2472164203178897
2025-09-10,0.2900883474047678
2025-09-17,0.1187450793853337
2025-09-24,-0.043347317115944924
2025-10-09,-0.41125708515918713
2025-10-16,-0.22957333678335257
2025-10-23,0.28807433909360397
2025-10-30,-0.16930567059383111
2025-11-06,-0.18065346183532938
2025-11-13,-0.22393341050631807
2025-11-20,0.08151829341440972
2025-11-27,-0.07549782921237037
2025-12-04,0.17594990707613672
2025-12-11,-0.1576298442476429
2025-12-18,0.2769352076994628
2025-12-25,0.16498954043435138
2026-01-05,0.23653783003232287
2026-01-12,-0.07017160994317816
2026-01-19,-0.1429186355158598
2026-01-26,-0.17970584498452205
2026-02-02,0.04204424604478766
2026-02-09,0.1030974462581359
2026-02-24,-0.1308175322449096
2026-03-03,0.0704428356764096
2026-03-10,-0.41442466506494857
2026-03-17,0.008645415797561999
2026-03-24,-0.04072005101717243
2026-03-31,0.31495388183999307
2026-04-08,0.09365835098048353
2026-04-15,0.3357381890175591
2026-04-22,-0.06439387768325348
2026-04-29,0.3035077494681102
2026-05-11,0.06030353600552799
2026-05-18,0.08263079079034277
2026-05-25,-0.26483600458397355
2026-06-01,0.034810842146959065
2026-06-08,0.17422772330262778
2026-06-15,0.20975770393008478
2026-06-23,0.21005126880244906
2026-06-30,-0.44677866673332983
2026-07-07,-0.3130252015136133
2026-07-14,-0.5140721950114409
2026-07-21,-0.37310168889192274
2026-07-28,-0.049099101094073234
2026-08-04,0.552130207692807
2026-08-11,0.3550795603601182
