Date,Open,High,Low,Close,Volume
2021-01-20 00:00:00-05:00,309.9410821773359,314.3945130071572,306.42672099095483,313.4554138183594,30728100
2021-01-21 00:00:00-05:00,314.7913555615418,316.70828729801116,313.41661050986386,315.9627990722656,25130600
2021-01-22 00:00:00-05:00,314.92702373395787,316.0597337036347,314.36548464262086,315.0528869628906,21609400
2021-01-25 00:00:00-05:00,318.43154415816286,319.79662773237794,311.17048017532437,317.6570129394531,39080600
2021-01-26 00:00:00-05:00,318.3734609607225,319.25447361091386,316.79538497990427,318.1217346191406,25498100
2021-01-27 00:00:00-05:00,315.8660588444002,315.8757201748006,307.2495703041456,309.2536315917969,55264000
2021-01-28 00:00:00-05:00,310.4540876739916,316.0209038070122,309.83446265307134,311.0833740234375,42836300
2021-01-29 00:00:00-05:00,309.39885072667784,310.50254694314407,302.79614381568024,304.5387878417969,55259000
2021-02-01 00:00:00-05:00,307.97565699810855,313.2326908464539,305.9522436350412,312.14837646484375,35646000
2021-02-02 00:00:00-05:00,315.11082825746934,318.3928138516619,314.9462311386911,317.24072265625,33930800
2021-02-03 00:00:00-05:00,319.31261928071063,319.68051798841714,315.92412209235215,315.9822082519531,24824500
2021-02-04 00:00:00-05:00,317.3763509400177,319.8063675249799,316.0596623178328,319.71923828125,22350900
2021-02-05 00:00:00-05:00,320.66797280716975,321.81037319928237,319.0318105738274,320.8034973144531,22732000
2021-02-08 00:00:00-05:00,322.48816101170837,323.1077566336111,320.85199838952866,322.9528503417969,20462800
2021-02-09 00:00:00-05:00,322.02347105010796,324.14370494507085,322.01378017307627,322.8851318359375,17597500
2021-02-10 00:00:00-05:00,324.3178287279463,324.77285657905094,319.0027394283991,322.1492004394531,28068700
2021-02-11 00:00:00-05:00,323.6789849456841,324.3276532521453,321.53939884916826,323.9210205078125,22046100
2021-02-12 00:00:00-05:00,323.07871567261896,325.89601293620257,322.03313512769773,325.7314453125,20346800
2021-02-16 00:00:00-05:00,326.5252697267484,327.415973443144,323.68862051418506,324.85040283203125,27080800
2021-02-17 00:00:00-05:00,321.87814703853144,324.9665221434078,319.65143242881066,323.2916259765625,31360300
2021-02-18 00:00:00-05:00,319.7096058137298,323.2336280192509,317.8991551016132,321.87823486328125,32236200
2021-02-19 00:00:00-05:00,323.22388506357134,323.3497482551594,319.45782791752555,320.474365234375,39157700
2021-02-22 00:00:00-05:00,316.0983480624215,317.3569207848066,311.96439255410183,312.1676940917969,47256900
2021-02-23 00:00:00-05:00,306.90099472606374,312.90348656723603,301.0921430908701,311.23828125,97241900
2021-02-24 00:00:00-05:00,308.5855941011295,314.11370659641756,305.8941603269146,313.80389404296875,58206300
2021-02-25 00:00:00-05:00,311.1511841201916,313.70706373976833,301.3245187872966,302.8638610839844,110182600
2021-02-26 00:00:00-05:00,305.78771702281585,308.9438404755262,300.9760491503722,304.1322021484375,104739800
2021-03-01 00:00:00-05:00,309.0987164649975,313.61995305490194,307.8111004768083,313.2810974121094,49164500
2021-03-02 00:00:00-05:00,313.9200764118382,313.9975147800033,308.0047423534335,308.2564392089844,48370000
2021-03-03 00:00:00-05:00,307.16247126718065,308.10157040167365,299.25276588125433,299.31085205078125,86301100
2021-03-04 00:00:00-05:00,298.9429777231235,302.09913107047475,290.54917099589784,294.4120788574219,139131600
2021-03-05 00:00:00-05:00,297.02598795684276,299.7464649262253,287.9738828516121,298.8460998535156,121523700
2021-03-08 00:00:00-05:00,298.303822112301,300.18201941318887,289.96813608282025,290.3844299316406,88409800
2021-03-09 00:00:00-05:00,297.67467744361676,303.73525694853805,297.1422110624417,301.8376770019531,80391100
2021-03-10 00:00:00-05:00,306.0877711249526,306.3878927743234,300.2886101347486,300.9759826660156,76798100
2021-03-11 00:00:00-05:00,305.7101966431199,309.66989398051334,304.8195225253842,307.90789794921875,53484800
2021-03-12 00:00:00-05:00,303.86106196290876,308.0918677112033,301.46977936589934,305.41009521484375,69315600
2021-03-15 00:00:00-04:00,305.72962903843666,308.8373571812603,304.09346638127744,308.6727600097656,42955700
2021-03-16 00:00:00-04:00,310.8607052243403,313.871642149708,308.93411213610096,310.366943359375,54925900
2021-03-17 00:00:00-04:00,307.3367134727356,313.53281684257354,305.6230830912627,311.6449279785156,78258700
2021-03-18 00:00:00-04:00,306.7752042507634,307.75303729560653,301.6440625750953,302.0990905761719,82718100
2021-03-19 00:00:00-04:00,301.93444221012976,304.7033437065261,299.7948566529253,303.16400146484375,78446200
2021-03-22 00:00:00-04:00,305.553499993313,310.91408667450554,305.553499993313,308.8493347167969,56194800
2021-03-23 00:00:00-04:00,309.93500711765904,311.2533289990368,306.6876292367578,307.50189208984375,53455400
2021-03-24 00:00:00-04:00,308.8687114227675,308.9074942979724,302.17039709475154,302.3157958984375,64803700
2021-03-25 00:00:00-04:00,300.4740667310642,303.30462551444776,297.9731180765903,301.7923889160156,78729000
2021-03-26 00:00:00-04:00,301.5790969053566,306.6391828174355,300.183238678992,306.3193054199219,63519600
2021-03-29 00:00:00-04:00,305.78615611278667,307.2789566937248,302.8974381878525,306.2320556640625,54608000
2021-03-30 00:00:00-04:00,304.2738541695857,305.26259536528187,301.9958415502942,304.690673828125,44635700
2021-03-31 00:00:00-04:00,306.47440914710774,310.91408735554086,306.1351255168878,309.3534240722656,55032500
2021-04-01 00:00:00-04:00,313.1726619288036,314.7624046599102,312.92061763938574,314.626708984375,55685600
2021-04-05 00:00:00-04:00,317.10827954372763,321.6739790047738,316.8659383683459,320.9081726074219,42172500
2021-04-06 00:00:00-04:00,320.598063443454,322.633706063615,319.90979306618453,320.685302734375,33537200
2021-04-07 00:00:00-04:00,320.2102959020985,322.2944541130064,319.2797138768823,321.4607849121094,32046400
2021-04-08 00:00:00-04:00,324.31082111348815,324.99906212693935,323.51593454433134,324.81488037109375,29940800
2021-04-09 00:00:00-04:00,323.45758758875724,326.9860890956346,322.72089057489217,326.7825012207031,36664900
2021-04-12 00:00:00-04:00,325.7453135880842,326.7728377767123,324.47544823076703,326.35601806640625,25833000
2021-04-13 00:00:00-04:00,327.87793315422925,330.6309255747527,327.6646717196911,330.1656494140625,30374000
2021-04-14 00:00:00-04:00,330.40796702206137,330.53398916747386,325.38666492862893,326.200927734375,42564300
2021-04-15 00:00:00-04:00,329.070319272412,331.5325145174306,325.9198831991519,331.1447448730469,36342800
2021-04-16 00:00:00-04:00,331.66819692465873,331.7457626834928,329.6616044678657,331.5325012207031,40860100
2021-04-19 00:00:00-04:00,329.9621023825836,331.115619292203,326.5789990742722,328.49835205078125,34533100
2021-04-20 00:00:00-04:00,327.8392057974429,329.11874492322863,324.13622495146456,326.1040344238281,38081800
2021-04-21 00:00:00-04:00,324.82434816720644,329.079872540382,323.7386646557117,328.89569091796875,36598100
2021-04-22 00:00:00-04:00,328.5080497708654,329.4870880981797,323.7775448352505,324.93109130859375,45936100
2021-04-23 00:00:00-04:00,325.56127115250854,330.3305308254871,325.56127115250854,329.02191162109375,36381900
2021-04-26 00:00:00-04:00,329.2641159980773,331.44518654216074,328.51768625675356,331.1640625,30812000
2021-04-27 00:00:00-04:00,331.4548993148628,331.6681607543951,328.7794725802449,329.72943115234375,33187200
2021-04-28 00:00:00-04:00,329.3998376321553,330.40798526846567,327.9651671336623,328.6146545410156,33615700
2021-04-29 00:00:00-04:00,331.88143070521437,332.29825048050515,326.57900392431367,329.79730224609375,37708900
2021-04-30 00:00:00-04:00,327.35455609823015,329.8361280085452,326.7244452133422,327.6356506347656,38263400
2021-05-03 00:00:00-04:00,328.8376242784692,329.5840245077419,325.4448475555954,325.8907470703125,29729700
2021-05-04 00:00:00-04:00,323.3413342392819,323.6612412033449,316.21649673606737,320.026123046875,65147000
2021-05-05 00:00:00-04:00,322.0714596460376,322.93420853069864,318.17462374116377,318.9501037597656,46219300
2021-05-06 00:00:00-04:00,318.6883728457284,321.50922789045813,316.449142582441,321.3541259765625,46814300
2021-05-07 00:00:00-04:00,324.126536941346,326.33668773045906,321.52864610869307,323.9617614746094,53324500
2021-05-10 00:00:00-04:00,322.58526574806535,322.7597443386134,315.57674653434634,315.78033447265625,60700500
2021-05-11 00:00:00-04:00,309.90599292569743,316.13900258664955,309.2468022628767,315.3441162109375,71963600
2021-05-12 00:00:00-04:00,310.4196815194903,312.73644786644485,306.3192580171597,307.1820068359375,91164900
2021-05-13 00:00:00-04:00,310.1192245133992,312.52323047581723,307.19172365150604,309.5569763183594,69877800
2021-05-14 00:00:00-04:00,312.7170903364963,317.30216690670983,312.2130017076869,316.3909912109375,44370000
2021-05-17 00:00:00-04:00,314.6849106165879,316.3715959603401,311.60233754605224,314.4716491699219,39395000
2021-05-18 00:00:00-04:00,315.4216237712998,316.64300329263045,312.0773034068647,312.3487243652344,36528500
2021-05-19 00:00:00-04:00,306.9590111964842,313.0078370982969,306.61002454225434,312.70733642578125,66319100
2021-05-20 00:00:00-04:00,314.190555577994,319.6093019729697,313.9676205775707,318.7562561035156,46466100
2021-05-21 00:00:00-04:00,320.3072772398754,320.7240970996504,316.6334051046405,316.9920654296875,50330400
2021-05-24 00:00:00-04:00,319.27963654780194,323.44792237739557,316.88530463017196,322.3234558105469,32475800
2021-05-25 00:00:00-04:00,323.83574702943866,324.5530676062325,321.5965164232101,322.7694396972656,31280300
2021-05-26 00:00:00-04:00,323.4382267570518,324.359105465066,322.74998610871904,323.8938293457031,25444900
2021-05-27 00:00:00-04:00,323.44799648913676,324.29133921184314,322.47863159725927,322.68218994140625,27931700
2021-05-28 00:00:00-04:00,323.8841328337644,325.2897234992017,323.38007383329324,323.699951171875,29927400
2021-06-01 00:00:00-04:00,325.02802938445956,325.5030382874219,321.27659206724854,322.6240234375,31145400
2021-06-02 00:00:00-04:00,323.04082791067566,324.09743201993837,321.5383242650881,323.25408935546875,22047900
2021-06-03 00:00:00-04:00,320.42351966107435,321.69338516999375,318.2230722364377,319.890380859375,37057800
2021-06-04 00:00:00-04:00,321.68372949020727,325.76474720147104,321.61586685126764,325.31884765625,38736500
2021-06-07 00:00:00-04:00,324.7857051473166,326.3463980540727,324.09746433613174,326.2882385253906,32611900
2021-06-08 00:00:00-04:00,328.0330718893326,328.8958208385621,324.76631695292076,326.4433288574219,27282800
2021-06-09 00:00:00-04:00,327.81011528704465,328.5855953125596,326.3366618228329,326.5208435058594,21485300
2021-06-10 00:00:00-04:00,326.8601735349406,330.0299863073459,326.41427393607114,329.9233703613281,33702100
2021-06-11 00:00:00-04:00,329.933056363857,330.7958054113523,329.28359838179995,330.7861022949219,21222800
2021-06-14 00:00:00-04:00,331.2125829407871,333.9655756321318,330.0299566115849,333.9559020996094,27827700
2021-06-15 00:00:00-04:00,333.60692559305636,333.91712946198913,331.05749116385306,331.77484130859375,35963800
2021-06-16 00:00:00-04:00,332.2401232480019,333.3064305766439,327.11220412020464,330.5631408691406,55399500
2021-06-17 00:00:00-04:00,329.55501284677644,335.7686459074269,329.50655643093137,334.760498046875,59722700
2021-06-18 00:00:00-04:00,333.1029099517575,334.24675358717735,331.3871149159547,332.133544921875,55414900
2021-06-21 00:00:00-04:00,332.32465556437614,334.51797093685457,330.11194106733024,334.19769287109375,32992600
2021-06-22 00:00:00-04:00,333.9939319117783,337.75943564454093,333.6930825573863,337.3130187988281,28941600
2021-06-23 00:00:00-04:00,337.2547727068681,338.62316628177916,336.643359660952,337.47796630859375,27188500
2021-06-24 00:00:00-04:00,339.4092323186821,341.0881598467166,338.8657606820142,339.56451416015625,32581600
2021-06-25 00:00:00-04:00,340.1274205664771,340.3700429160233,338.5455181087182,339.147216796875,28682800
2021-06-28 00:00:00-04:00,340.42823251693966,343.40764175017654,340.3700055288033,343.2717590332031,39130300
2021-06-29 00:00:00-04:00,343.09707100698824,344.5430905442502,342.26246444955655,344.51397705078125,29426000
2021-06-30 00:00:00-04:00,344.3586792692265,344.7468986534807,343.3881900425526,343.9704895019531,32724000
2021-07-01 00:00:00-04:00,343.6211701215332,344.6110585931317,342.2721757133601,344.1064147949219,29290000
2021-07-02 00:00:00-04:00,345.99884268911813,348.3765533766794,345.76593472908996,348.0563049316406,32727200
2021-07-06 00:00:00-04:00,348.6580598025058,349.84205815190336,345.9697849900358,349.56060791015625,38842400
2021-07-07 00:00:00-04:00,351.75373759949827,352.05458680962266,348.34731185115504,350.2980041503906,35265200
2021-07-08 00:00:00-04:00,345.24185269967666,349.0364694012732,343.9608293377966,348.18243408203125,50890000
2021-07-09 00:00:00-04:00,347.60016768536724,350.83188404216685,347.01786817849813,350.3563537597656,35184500
2021-07-12 00:00:00-04:00,351.7539364988123,352.180954254699,350.18171860650807,351.7248229980469,25717700
2021-07-13 00:00:00-04:00,351.3463178711061,354.68480417149834,350.87078748627357,351.7248229980469,39723000
2021-07-14 00:00:00-04:00,354.06357068042814,354.7040971225229,351.5306080210806,352.35552978515625,35336400
2021-07-15 00:00:00-04:00,352.2682541126906,352.47204859453535,347.8816230568866,349.8808288574219,53391600
2021-07-16 00:00:00-04:00,350.7348139072601,351.7150175408342,346.697575017042,347.0469665527344,47262000
2021-07-19 00:00:00-04:00,343.6017324357535,344.6983901077833,341.6510690390563,344.2034606933594,64404600
2021-07-20 00:00:00-04:00,345.13515420203834,349.6479240427904,343.35914199321553,348.201904296875,42183700
2021-07-21 00:00:00-04:00,347.77490435850655,350.8901672363281,347.55168112030583,350.8901672363281,30259900
2021-07-22 00:00:00-04:00,351.09381452646556,353.21918792482813,351.09381452646556,353.2095031738281,30252200
2021-07-23 00:00:00-04:00,354.5293786675399,357.61552696637267,353.1804141892483,357.3341064453125,31960800
2021-07-26 00:00:00-04:00,356.6451112644814,358.0038200081069,355.78139116921693,357.6156005859375,28438100
2021-07-27 00:00:00-04:00,357.35363951682854,357.35363951682854,349.5314966334661,353.67547607421875,57933100
2021-07-28 00:00:00-04:00,354.8109250486839,356.6063363341756,352.52055469944963,355.03411865234375,42066200
2021-07-29 00:00:00-04:00,354.47117411731733,356.829455724109,354.47117411731733,355.6648864746094,25672500
2021-07-30 00:00:00-04:00,351.74419309731246,354.39363991627397,351.71507959894967,353.81134033203125,36484600
2021-08-02 00:00:00-04:00,355.47083858690587,356.0531381213734,353.13195569506735,353.8404235839844,27334100
2021-08-03 00:00:00-04:00,354.50032105152934,356.1016224312695,351.31711741542796,355.98516845703125,35558500
2021-08-04 00:00:00-04:00,355.94635621743237,357.4506324293252,354.8400137966244,356.4995422363281,29602200
2021-08-05 00:00:00-04:00,357.31469319399685,358.99365010936197,356.60625505934047,358.7607421875,21443900
2021-08-06 00:00:00-04:00,357.4991317933084,358.46962107455283,356.0822257354465,357.1885681152344,33332100
2021-08-09 00:00:00-04:00,357.6446866760717,358.37255361139034,356.54805870512257,357.8485107421875,25960200
2021-08-10 00:00:00-04:00,358.36278714775534,358.65392200870826,354.83019287766183,356.0141906738281,35130800
2021-08-11 00:00:00-04:00,357.27596000234576,357.77088942641615,354.0733274087336,355.40289306640625,34249800
2021-08-12 00:00:00-04:00,354.89823269441365,357.04300574382904,353.5492383580731,356.6839294433594,25969200
2021-08-13 00:00:00-04:00,357.0333650382217,358.2658759329415,356.53840595922236,357.9359130859375,19336200
2021-08-16 00:00:00-04:00,356.8198477892723,358.1299847748878,352.9670037183403,358.0911865234375,34856900
2021-08-17 00:00:00-04:00,355.34460058109624,356.3150897426544,352.5107888148548,354.93701171875,44793900
2021-08-18 00:00:00-04:00,354.4032588112428,355.80076570692756,351.19094174855974,351.5209045410156,38541900
2021-08-19 00:00:00-04:00,349.5897087899509,354.88857286276215,349.33737205701175,353.2193298339844,48499400
2021-08-20 00:00:00-04:00,354.28680192087853,357.2759253852955,353.9762382539555,356.8780212402344,39486000
2021-08-23 00:00:00-04:00,357.9164386915184,362.9047678636542,357.9067539381562,362.2157287597656,34034700
2021-08-24 00:00:00-04:00,362.8077243638605,363.9237811600913,362.341878827467,363.32208251953125,21732900
2021-08-25 00:00:00-04:00,363.5744132863753,364.31199463604713,362.82711756621313,363.7393798828125,20441900
2021-08-26 00:00:00-04:00,362.8853603678298,363.56468508570066,360.9928944471551,361.42962646484375,29133300
2021-08-27 00:00:00-04:00,362.0604253337661,365.4474232801606,361.57518071717175,364.9427795410156,27104700
2021-08-30 00:00:00-04:00,365.72892723465935,369.5235442485013,365.70949849227054,369.0382995605469,27295700
2021-08-31 00:00:00-04:00,369.28089840437747,369.3488101474605,367.19432268536974,368.7374267578125,29628200
2021-09-01 00:00:00-04:00,369.79523177921465,371.4159322397432,369.14499095082925,369.3487854003906,28138300
2021-09-02 00:00:00-04:00,370.69780864908336,371.02777146554007,367.9610216445504,369.17413330078125,25453400
2021-09-03 00:00:00-04:00,368.0290057631559,370.70756608874484,368.0096066365166,370.3096618652344,24605400
2021-09-07 00:00:00-04:00,370.4164368443926,371.4839812512,369.2615519338904,370.833740234375,23970200
2021-09-08 00:00:00-04:00,370.65899507579223,370.65899507579223,367.28171104948837,369.5429382324219,32949200
2021-09-09 00:00:00-04:00,369.76613774278206,370.87248014416735,368.0289536026869,368.2715759277344,29399000
2021-09-10 00:00:00-04:00,369.97955439437084,370.69770682015155,365.14650822144813,365.4764709472656,40249400
2021-09-13 00:00:00-04:00,367.80577911609487,368.232796834094,363.1765552031788,365.2242736816406,48741800
2021-09-14 00:00:00-04:00,366.7091007301896,367.4369677608617,363.2347618019217,364.18585205078125,41826600
2021-09-15 00:00:00-04:00,364.64195049764095,367.24285467894634,362.3515803792951,366.8934631347656,34097900
2021-09-16 00:00:00-04:00,365.56384988273425,367.718337003804,363.64230029973885,367.145751953125,35193100
2021-09-17 00:00:00-04:00,366.6703074633272,366.718820085904,361.7596335323379,362.79803466796875,60912300
2021-09-20 00:00:00-04:00,357.0113567892473,358.75046688054283,350.66703692248456,355.3014221191406,76203200
2021-09-21 00:00:00-04:00,357.12797879738775,358.3230148534642,354.6116280954116,355.7386474609375,41927500
2021-09-22 00:00:00-04:00,356.65193901956206,360.5187799843224,355.55406537392423,359.0614318847656,46972900
2021-09-23 00:00:00-04:00,360.2176351176691,363.40436877919325,359.57639832817733,362.37451171875,44652000
2021-09-24 00:00:00-04:00,360.11062893099836,363.1322120662038,359.74142941771123,362.71441650390625,36056800
2021-09-27 00:00:00-04:00,359.6735155077415,360.69364729673265,357.2737478333367,359.8192443847656,43338100
2021-09-28 00:00:00-04:00,355.27236569707804,359.7706890089476,349.1320646856532,349.63726806640625,97701600
2021-09-29 00:00:00-04:00,350.90029877023125,353.03772492250675,348.4422394227289,349.06402587890625,58076600
2021-09-30 00:00:00-04:00,350.7059458519513,352.3673142998109,346.9459926884588,347.7815246582031,61384600
2021-10-01 00:00:00-04:00,348.40329448757456,350.9779363955298,344.3032880653489,349.9383544921875,56375500
2021-10-04 00:00:00-04:00,348.32561367199827,348.6559423473053,340.35879524735253,342.5933837890625,76766000
2021-10-05 00:00:00-04:00,343.652299412036,349.4622696577363,343.4288584043883,347.21795654296875,47232900
2021-10-06 00:00:00-04:00,344.0117954940638,349.71490816575323,343.10824696739064,349.44287109375,56806500
2021-10-07 00:00:00-04:00,352.48389921273855,355.29173732282277,351.9495501269947,352.6490783691406,39411200
2021-10-08 00:00:00-04:00,353.7274875690188,353.9606834069778,350.35615473302096,350.8905334472656,41822300
2021-10-11 00:00:00-04:00,349.35547637804586,352.8725680610117,348.1118738417442,348.1993408203125,34847200
2021-10-12 00:00:00-04:00,349.64691210021607,350.0840986793097,346.3435961311823,346.9848327636719,43905100
2021-10-13 00:00:00-04:00,349.2874617626891,350.4339017377287,347.266589269575,349.7635192871094,40120800
2021-10-14 00:00:00-04:00,353.34852170552784,356.4186710500105,352.6878645383114,356.2049255371094,43433900
2021-10-15 00:00:00-04:00,357.41939257925725,358.5658323417555,356.3895358909364,358.4492492675781,40419900
2021-10-18 00:00:00-04:00,357.15710508473506,362.2675480418583,356.5547393437458,362.0538024902344,34513500
2021-10-19 00:00:00-04:00,363.12239467363537,364.8420539356837,362.1022633511982,364.7934875488281,29091000
2021-10-20 00:00:00-04:00,365.2502908972937,365.8623818299415,362.84079808380676,364.3175964355469,31390300
2021-10-21 00:00:00-04:00,363.52086567008075,366.7367443478896,363.21968280779555,366.54241943359375,25469300
2021-10-22 00:00:00-04:00,365.28913296115627,366.2509731223025,361.8012170845607,363.46258544921875,36275800
2021-10-25 00:00:00-04:00,364.8810498429271,368.0969285094743,362.9379193060493,367.18365478515625,32597800
2021-10-26 00:00:00-04:00,369.41826607898804,371.8277289256972,367.16422758060594,368.3398132324219,47191300
2021-10-27 00:00:00-04:00,368.78672325168736,372.2552182979416,368.5244113090448,369.1947937011719,45760500
2021-10-28 00:00:00-04:00,371.0893877086592,373.54744679468445,370.32184280003185,373.2948303222656,38007000
2021-10-29 00:00:00-04:00,370.2246197351638,375.2961910870078,369.87487050736155,375.1310119628906,37310100
2021-11-01 00:00:00-04:00,375.5682561701875,376.53982140855203,373.48912197799297,376.41351318359375,30765300
2021-11-02 00:00:00-04:00,375.8014354130221,378.46354442062784,375.75286900934157,377.9874572753906,25135300
2021-11-03 00:00:00-04:00,378.47321356359595,382.41776592199056,377.43366132861297,382.0,33748900
2021-11-04 00:00:00-04:00,383.2630838420163,387.8488731677204,382.719009655053,386.896728515625,40265300
2021-11-05 00:00:00-04:00,388.6649559362815,389.58792509832745,385.86684338012475,387.2658996582031,43383800
2021-11-08 00:00:00-05:00,387.2367491954232,388.2568807963275,386.1000048645777,386.7412414550781,29256300
2021-11-09 00:00:00-05:00,387.81003104170816,388.20837639562905,382.71903806443726,384.0792236328125,50490700
2021-11-10 00:00:00-05:00,381.31015052476135,384.11795820566607,376.5106166274788,378.434326171875,54937400
2021-11-11 00:00:00-05:00,381.40738299331053,381.5822576249606,379.143619323171,379.4836730957031,32243000
2021-11-12 00:00:00-05:00,380.63012828503423,384.0111862152096,379.0367766051723,383.4768371582031,34730600
2021-11-15 00:00:00-05:00,384.65242647558927,384.9730299828314,380.95076500650976,383.3893737792969,33716900
2021-11-16 00:00:00-05:00,382.66067673603766,386.6149544360584,382.4663814751148,386.1194763183594,27872900
2021-11-17 00:00:00-05:00,386.4400083579313,388.3539927405677,385.3615853572148,386.32342529296875,28703300
2021-11-18 00:00:00-05:00,388.36383413413324,390.83158881405245,386.14866628730584,390.3263854980469,45721500
2021-11-19 00:00:00-05:00,391.9585808347099,393.77540319697215,391.1327444019126,392.5026550292969,45191700
2021-11-22 00:00:00-05:00,394.03771684540067,397.0884162450373,387.8391259434944,387.94598388671875,61715400
2021-11-23 00:00:00-05:00,386.7898566580349,388.8496000494453,381.747459907539,386.17779541015625,70098700
2021-11-24 00:00:00-05:00,383.7002750331125,387.7031193065727,381.37824939479043,387.42138671875,46954400
2021-11-26 00:00:00-05:00,384.84668358291367,386.23604437603416,378.6869636697701,380.0763244628906,51533300
2021-11-29 00:00:00-05:00,384.63295430341805,389.33532622839266,383.9042804165969,388.32489013671875,54447100
2021-11-30 00:00:00-05:00,387.44078141295927,389.7822571763225,380.6106790288867,382.621826171875,81332700
2021-12-01 00:00:00-05:00,386.95491277165314,389.0923676633814,375.6459114212839,376.11224365234375,77766500
2021-12-02 00:00:00-05:00,374.829879775316,380.6009800122921,373.41140274344633,378.8230285644531,84416600
2021-12-03 00:00:00-05:00,380.18323734532777,381.1839484767018,368.1261077111133,372.23583984375,105349100
2021-12-06 00:00:00-05:00,372.7215760878553,376.5786912592903,368.51468201368897,375.218505859375,67588800
2021-12-07 00:00:00-05:00,381.85426024187535,387.1298520358076,381.81538933285583,386.51776123046875,56005300
2021-12-08 00:00:00-05:00,386.84813523155293,388.45121190853195,384.9535711997848,388.2471618652344,39204000
2021-12-09 00:00:00-05:00,387.0230508591578,388.8204526297621,382.3400989043438,382.534423828125,49973700
2021-12-10 00:00:00-05:00,385.3422284930987,386.9550304656138,382.17491609468055,386.6927185058594,52545800
2021-12-13 00:00:00-05:00,386.6830072813978,387.0036107993027,380.73703211440903,381.1062316894531,50166400
2021-12-14 00:00:00-05:00,376.28731048445457,378.99798656162113,372.72168166361195,377.1617431640625,75199200
2021-12-15 00:00:00-05:00,376.9090040378662,386.1194527583862,372.9644517190141,385.75994873046875,73858000
2021-12-16 00:00:00-05:00,386.72184428250864,387.14933536877277,374.2566453963507,375.8403015136719,82591400
2021-12-17 00:00:00-05:00,372.43008976290076,378.1234774774166,370.91445036309227,373.9651794433594,80492500
2021-12-20 00:00:00-05:00,369.2480777101217,371.1255866591313,367.2051786350103,370.3376159667969,65336800
2021-12-21 00:00:00-05:00,373.6062015583831,378.9371901124146,369.8609215154893,378.6258850097656,48899500
2021-12-22 00:00:00-05:00,378.3340782683433,383.44131102709355,377.6725771503509,383.2370300292969,37042200
2021-12-23 00:00:00-05:00,383.58724190976255,387.59519903351975,383.42188146726215,386.12628173828125,29595500
2021-12-27 00:00:00-05:00,387.4200861977094,392.50787353515625,387.3909031979328,392.50787353515625,32820700
2021-12-28 00:00:00-05:00,393.40285857051924,393.5779565780435,389.8132009778117,390.688720703125,33113700
2021-12-29 00:00:00-05:00,390.82491370262477,392.08954996149595,388.25669093436284,390.6303405761719,32248500
2021-12-30 00:00:00-05:00,390.4163132880544,392.59541944240806,388.8792924991095,389.4629821777344,23850100
2021-12-31 00:00:00-05:00,388.79169097937756,390.15361358706275,386.5347736936786,387.0309143066406,34752900
2022-01-03 00:00:00-05:00,388.19832024519195,391.00974454371743,386.0873473183604,390.7568054199219,40575900
2022-01-04 00:00:00-05:00,391.3015267055708,391.3404472631714,382.5949296886275,385.6884460449219,58027200
2022-01-05 00:00:00-05:00,384.0054351251383,385.1241857874778,373.5866910641378,373.8396301269531,75739800
2022-01-06 00:00:00-05:00,372.0205905872242,376.8165184216376,369.7928558939074,373.5770568847656,70814300
2022-01-07 00:00:00-05:00,373.58676631105357,375.26973173594047,367.7596666339239,369.5301513671875,72652300
2022-01-10 00:00:00-05:00,364.6272526796805,370.288992287326,359.267080640251,369.77337646484375,91770500
2022-01-11 00:00:00-05:00,369.043745067452,375.4934549109958,366.96195524108066,375.3280944824219,68295700
2022-01-12 00:00:00-05:00,377.89626785911645,379.5889707439038,374.54010446184316,376.81646728515625,54576400
2022-01-13 00:00:00-05:00,378.1978779155955,378.8788541706966,366.4561289540999,367.3900146484375,77994000
2022-01-14 00:00:00-05:00,364.8703913946755,370.0068064199914,364.6660807383496,369.6760559082031,80121200
2022-01-18 00:00:00-05:00,363.8684722871507,365.98918287000924,359.71457043714145,360.4733581542969,75450900
2022-01-19 00:00:00-05:00,362.0298017987283,364.5007377255495,356.25133090845486,356.5140075683594,81791500
2022-01-20 00:00:00-05:00,359.734037581992,363.70307408651166,351.3484523152494,351.88348388671875,88610700
2022-01-21 00:00:00-05:00,349.6945894956713,352.33088555988303,341.8440376029221,342.12615966796875,143388900
2022-01-24 00:00:00-05:00,336.5033313011098,344.3538829459723,325.06312309559075,343.6923522949219,198685800
2022-01-25 00:00:00-05:00,337.2427637902628,341.4841848912907,332.38844029940157,335.72515869140625,124398400
2022-01-26 00:00:00-05:00,343.3131227650297,347.17516550203726,331.51297595065773,335.1999206542969,146559500
2022-01-27 00:00:00-05:00,339.89849877273497,341.71764171534386,330.80275437199975,331.82421875,95255700
2022-01-28 00:00:00-05:00,333.7016857380433,342.44720335065784,328.7598436579798,342.2331848144531,108167900
2022-01-31 00:00:00-05:00,343.5951296676344,353.76093569684656,341.9607928414267,353.17724609375,94326400
2022-02-01 00:00:00-05:00,354.5198143088772,356.2319630008931,349.373690044565,355.5801696777344,74433000
2022-02-02 00:00:00-05:00,359.704843271225,360.0355938288942,354.3835919735696,358.4693603515625,78777100
2022-02-03 00:00:00-05:00,348.78019330152955,352.08772832642944,342.875252752368,343.93560791015625,95384800
2022-02-04 00:00:00-05:00,344.45123232666253,351.5721813751419,342.3986253392621,348.2743835449219,86318300
